3,dge,badge,bridge,budge,cadge,cartridge,codger,Coolidge,dodge,dodge-ball,dredge,drudge,edge,fledge,fridge,fudge,grudge,hedge,hedgehog,hodgepodge,judge,kedge,ledge,ledger,lodge,Madge,Midge,misjudge,nudge,partridge,pledge,porridge,ridge,ridgepole,Rutledge,sedge,sledge,sludge,smudge,stodge,trudge,unbadge,wedge,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,V/C open syllable a /A/ (acorn)  This appears on the thumb drive as open a),acorn,Adolph,aging,amen,Amy,apex,baby,baker,basic,basin,basis,blazer,cadence,canine,caper,cater,chaser,crater,crazy,Danish,David,Davis,Davy,drapery,glazer,grater,gravy,lacy,laden,lady,later,latex,lazy,macron,maker,matrix,mazy,nabob,navy,paper,placate,quaver,saber,saver,shady,shaker,skater,stamen,stasis,taken,taper,Tracy,trader,vacate,wafer,waver,zany,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,V/C open syllable  i /I/ (ivy) This appears on the thumb drive as open i),bicorn,biform,binate,bipod,bisect,biweekly,briny,cider,climax,crinite,crisis,digest,diner,diver,driver,driving,fiber,finite,fiver,Friday,gigantic,hijack,hiker,ibex,ibis,icy,identity,irate,iris,Irish,ivy,liking,lilac,liner,lining,migrate,miner,mining,minus,miter,nitric,piper,plicate,primate,primer,rider,riding,shiny,siding,sinus,sinuses,spider,spiny,striker,striking,Tibet,tidy,tiger,tiling,timing,tiny,tirade,tricorn,trident,trifold,tripod,trisect,triweekly,untidy,vibrate,Viking,viny,viper,virus,wily,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,pro (Latin refix),probate,proceed,proclaim,procure,produce,profamily,profess,professes,profile,profound,prograde,program,prohibit,prolapse,prolong,pronoun,propend,prorate,proscribe,protect,protend,protest,protract,protrude,provide,provost,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,V/C open syllable e /E/ (before) This appears on the thumb drive as open e),bebop,befall,before,began,begin,begun,behold,below,bemuse,cremate,debar,debate,debug,debunk,decay,decode,decoy,defect,defer,defog,delay,delete,derail,detail,detect,Eden,edict,ego,eject,electricity,elude,emerge,emote,ether,feline,female,femur,fetus,fever,frequent,helix,ketone,ketosis,lemur,meter,pekoe,Peter,prefer,pretext,rebate,rebuke,rebus,recap,refill,refine,reform,refund,refuse,refute,regain,regard,regenerate,regent,relax,relay,relay,reline,replete,repute,reset,retail,retake,retire,revamp,revolt,rewind,secant,senile,sequin,Swedish,thesis,trefoil,unejected,unfeline,Venus,zenith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,V/C open syllable o /O/ (open) This appears on the thumb drive as open o),boding,bogus,bonus,bonuses,bony,bovid,bovine,brocade,broker,bromide,clover,cobalt,cohort,coping,cosine,covert,cozy,crocus,crocuses,crony,disobey,domain,donate,donut,Dover,focus,focuses,folic,frozen,goby,halo,hobo,hocus,hokey,homer,hotel,joker,kosher,locate,locus,locust,logo,lotus,lotuses,mogul,mohair,nomad,notate,Odin,okay,omit,opine,opus,over,ovine,ovum,ozone,pony,probate,profane,profess,profile,program,prolong,pronoun,prorate,protest,proton,robot,robust,ropy,rotate,rotund,shogun,sober,solo,stoker,stony,Tony,topaz,Trojan,yogurt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,re (Latin prefix),rebag,rebake,rebat,rebate,rebead,rebell,rebid,rebirth,reblot,reboot,rebox,rebraid,rebranch,rebrand,rebrick,rebrush,rebuff,recall,recast,rechart,recheck,rechill,reclaim,reclasp,reclean,reclear,recook,recrimp,redeem,redip,redraft,redress,redrill,reduce,refile,refill,refine,reform,reframe,refresh,refrigerate,refund,regain,reglaze,regrade,regraft,regrow,regrown,rehash,reheat,rehem,rehire,rehitch,rejoice,rekey,relatch,relaxes,reline,reload,relock,remade,remake,remap,remark,remend,remix,remop,remote,remow,renail,rename,renet,repack,repack,repaint,repair,repark,repatch,repayrepin,replace,replay,repluck,report,repot,repress,reprint,request,reran,reread,rerope,rerun,resale,rescoop,rescrub,reseal,reseat,reseed,resell,resend,reset,reshape,reshift,reshop,resize,resketch,resnap,resnip,resod,resprain,restack,restain,restart,restitch,restock,restore,restring,restrung,reswept,retag,retake,retask,reteach,retest,rethink,rethrow,rethrown,retile,retire,retool,retreat,retrim,retry,retuck,return,retwist,revamp,reveal,revend,revenge,revile,revote,rewall,reweb,rewire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,pre (Latin prefix),prebag,prebake,prebend,preblend,prebrush,precall,prechill,prechop,preclean,precount,precrimp,precut,predate,predeal,predig,predraft,predrain,predrill,predusk,preform,pregraft,pregreet,prehang,preheat,prehem,prehitch,prelatch,preload,premade,premake,premap,premix,prename,prepack,prepaid,prepaint,prepare,prepave,prepeel,prepin,preplot,preprint,preread,prerush,presale,presand,prescoop,prescreen,prescrub,preseal,presell,preset,preshift,preship,preshow,preshrank,preshred,preshrunk,presoak,presort,prespin,prespot,prestamp,prestart,prestitch,prestock,prestring,prestrung,pretackpretag,pretax,preteach,pretest,pretip,pretrim,prevent,prewet,prewire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,de (Latin prefix),debark,debase,debate,debone,debrief,debrick,debug,decamp,decampment,decay,decease,declaim,declamp,declasp,decline,declot,declump,decode,decoding,decompose,decreed,deface,defame,defeat,define,defluff,defog,deform,defrizz,defog,defrock,defrost,defuzz,deglaze,demean,denote,depart,depress,deplane,deport,descuff,deseed,deshell,deslime,desmog,detail,dethrone,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,V/C open syllable u as /yoo/ (music) This appears on the thumb drive as open u),butane,cubic,cubit,cuboid,cucumber,cumulate,Cupid,curate,fumigate,fury,Hubert,humane,humid,mucus,mulish,municipal,music,mutate,mutilate,mutiny,puberty,puny,putrid,uncubic,unit,unite,usurp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,V/C open syllable u as /oo/ (ruby) This appears on the thumb drive as open u),brutish,crusade,dugong,duly,duty,flutist,glucose,guru,kudos,lucid,Lucy,plumate,pluton,prudent,prudish,ruby,ruler,ruling,Rupert,scrutiny,student,stupid,sumac,super,superb,supersede,supervise,supine,supreme,truly,tuber,tubing,tulip,tumult,tunic,Zulu,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Silent e Spelling Rule,admirer,admiring,advancing,baked,baker,baking,craved,craving,curing,danced,dancing,debated,debater,debating,deprived,depriving,engaging,forced,forcing,hazy,hiding,iced,icing,joker,joking,judging,maker,making,pledged,pledging,probed,probing,quoted,quoting,rider,riding,scraped,scraping,shared,sharing,smiling,sniper,stated,stating,traded,trading,tuned,tuning,wiping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Contractions  Please omit the pharse �Learned Words� form this category,aren�t,didn�t,hadn�t,he�d,he�ll,he�s,here�s,I�d,I�ll,I�m,I�ve,isn�t,it�d,it�s,let�s,mustn�t,she�d,she�ll,she�s,that�d,that�ll,that�s,this�ll,we�d,we�ll,we�re,we�ve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Contractions phonetic,aren�t,didn�t,hadn�t,he�d,he�ll,he�s,here�s,I�d,I�ll,I�m,I�ve,isn�t,it�d,it�s,let�s,mustn�t,she�d,she�ll,she�s,that�d,that�ll,that�s,this�ll,we�d,we�ll,we�re,we�ve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,Contractions non-phonetic,aren�t,didn�t,hadn�t,he�d,he�ll,he�s,here�s,I�d,I�ll,I�m,I�ve,isn�t,it�d,it�s,let�s,mustn�t,she�d,she�ll,she�s,that�d,that�ll,that�s,this�ll,we�d,we�ll,we�re,we�ve,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,oi,android,asteroid,ballpoint,broil,broiler,broiling,checkpoint,choice,cloister,coif,coil,coiler,coiling,coin,coiner,coining,counterpoint,deltoid,disjoin,disjoint,doily,droid,embroider,embroidering,embroidery,embroil,enjoin,exploit,exploiting,foil,foiling,foist,foisting,goiter,groin,Hanoi,hoist,hoister,hoisting,hoity-toity,introit,invoice,join,joining,joint,jointly,joist,loin,loiter,mastoid,moil,moist,moistest,noise,oil,oilcloth,oiler,oiling,oilskin,oink,ointment,parboil,pinpoint,pinpointing,poi,point,pointer,pointing,poise,purloin,reconnoiter,roil,roister,sirloin,soil,spoil,spoiling,tabloid,tenderloin,tinfoil,toil,toiler,toilet,toiling,topsoil,turmoil,turquoise,unboiled,unbroiled,uncoil,unjoin,unoiled,voice,void,voided,voiding,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,oy,alloy,boy,boycott,cloy,convoy,corduroy,cowboy,coy,coyness,destroy,destroyer,destroying,employ,employer,employing,enjoy,enjoying,enjoyment,Floyd,foyer,Joy,killjoy,Lloyd,oyster,ploy,Roy,soy,Tolstoy,tomboy,toy,toying,Troy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,au,auburn,augment,augmented,augmenting,augments,augur,August,auk,auks,austere,Austin,authentic,baud,bauds,bauxite,caucus,caucuses,cause,caustic,cauterize,clause,daub,daunt,daunting,dauntless,fault,faultless,faun,flaunt,fraud,gaudy,Gaul,gaunt,gauntlet,gauze,haul,hauled,haunch,haunches,haunt,haunted,jaunty,juggernaut,laud,launch,launder,laundress,laundry,maudlin,maul,mauled,Milwaukee,Nassau,Paul,paunch,pauper,pause,plaudit,sauce,Saul,saunter,staunch,tarpaulin,taunt,taut,traumatic,undaunted,vault,vaunt,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aw,aw,awe,awesome,awful,awl,awning,bawdy,bawl,brawl,brawn,brawny,caw,chaw,claw,clawed,coleslaw,crawfish,crawl,dawn,draw,drawback,drawing,drawl,drawn,fawn,flaw,flawed,gawk,gawky,guffaw,haw,hawk,hawthorn,in-law,jackdaw,jaw,jaws,jigsaw,law,lawful,lawless,lawn,Mackinaw,maw,mawkish,Mohawk,outdraw,outdrawn,outlaw,outlawed,overdraw,overdrawn,paw,pawed,pawl,pawn,prawn,raw,rickshaw,saw,sawed,sawmill,scrawl,scrawny,scrimshaw,seesaw,Shaw,shawl,Shawnee,slaw,southpaw,spawn,sprawl,squaw,squawfish,squawk,squawked,straw,tawdry,tawny,thaw,trawl,trawler,unflawed,unlawful,unthawed,withdraw,withdrawn,yaw,yawl,yawn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
